nombre,población,superficie,continente
Anguilla,13452,91,América
Antigua y Barbuda,86295,442,América
Aruba,101484,180,América
Bahamas,319031,13943,América
Barbados,285000,430,América
Belice,349728,22966,América
Bermudas,64237,54,América
Islas Caimán,55456,264,América
Dominica,71293,751,América
Islas Malvinas,3000,12173,América
Grenada,103328,344,América
Guyana,784894,214969,América
Montserrat,4922,102,América
San Cristóbal y Nieves,55000,261,América
Santa Lucía,184000,616,América
San Pedro y Miquelón,6081,242,América
San Vicente y Granadinas,109000,389,América
Surinam,534189,163820,América
