nombre,poblacion,superficie,continente
Afganistán,26023100,652230,Asia
Albania,2895947,28748,Europa
Argelia,38700000,2381741,África
Samoa Americana,55519,199,Oceanía
Angola,24383301,1246700,África
Anguilla,13452,91,América
Antigua y Barbuda,86295,442,América
Argentina,42669500,2780400,América
Armenia,3009800,29743,Asia
Aruba,101484,180,América
Australia,23696900,7692024,Oceanía
Austria,8527230,83871,Europa
Azerbaiyán,9552500,86600,Asia
Bahamas,319031,13943,América
Bahrein,1316500,765,Asia
Bangladesh,157486000,147570,Asia
Barbados,285000,430,América
Bielorrusia,9475100,207600,Europa
Bélgica,11225469,30528,Europa
Belice,349728,22966,América
Benín,9988068,112622,África
Bermudas,64237,54,América
Bután,755030,38394,Asia
Bolivia,10027254,1098581,América
Bosnia y Herzegovina,3791622,51209,Europa
Botswana,2024904,582000,África
Brasil,203586000,8515767,América
Territorio Británico del Océano Índico,3000,60,África
Brunei,393372,5765,Asia
Bulgaria,7245677,110879,Europa
Burkina Faso,17322796,272967,África
Burundi,9530434,27834,África
Camboya,15184116,181035,Asia
Camerún,20386799,475442,África
Canadá,35540419,9984670,América
Cabo Verde,518467,4033,África
República Centroafricana,4709000,622984,África
Chad,13211000,1284000,África
Chile,17819054,756102,América
China,1367110000,9640011,Asia
Colombia,47907800,1141748,América
Comoras,763952,1862,África
Congo,4559000,342000,África
Congo (Rep. Dem.),69360000,2344858,África
Costa Rica,4713168,51100,América
Costa de Marfil,23821000,322463,África
Croacia,4267558,56594,Europa
Cuba,11210064,109884,América
Chipre,858000,9251,Europa
República Checa,10521600,78865,Europa
Dinamarca,5655750,43094,Europa
Yibuti,886000,23200,África
Dominica,71293,751,América
República Dominicana,10378267,48671,América
Ecuador,15888900,276841,América
Egipto,87668100,1002450,África
El Salvador,6401240,21041,América
Guinea Ecuatorial,1430000,28051,África
Eritrea,6536000,117600,África
Estonia,1315819,45227,Europa
Etiopía,87952991,1104300,África
Fiyi,859178,18272,Oceanía
Finlandia,5470437,338424,Europa
Francia,66078000,640679,Europa
Polinesia Francesa,268270,4167,Oceanía
Gabón,1711000,267668,África
Gambia,1882450,11295,África
Georgia,4490500,69700,Asia
Alemania,80783000,357114,Europa
Ghana,27043093,238533,África
Gibraltar,30001,6,Europa
Grecia,10992589,131990,Europa
Groenlandia,56295,2166086,América
Grenada,103328,344,América
Guam,159358,549,Oceanía
Guatemala,15806675,108889,América
Guernsey,63085,78,Europa
Guinea,10628972,245857,África
Guinea-Bisáu,1746000,36125,África
Guyana,784894,214969,América
Haiti,10745665,27750,América
Honduras,8725111,112492,América
Hong Kong,7234800,1104,Asia
Hungría,9879000,93028,Europa
Islandia,328170,103000,Europa
India,1263930000,3287590,Asia
Indonesia,252164800,1904569,Asia
Iran,77966400,1648195,Asia
Irak,36004552,438317,Asia
Irlanda,6378000,70273,Europa
Israel,8268400,20770,Asia
Italia,60769102,301336,Europa
Jamaica,2717991,10991,América
Japón,127080000,377930,Asia
Jersey,99000,116,Europa
Jordania,6666960,89342,Asia
Kazajistán,17377800,2724900,Asia
Kenia,41800000,580367,África
Kiribati,106461,811,Oceanía
Corea del Norte,25027000,120538,Asia
Corea del Sur,50423955,100210,Asia
Kuwait,3268431,17818,Asia
Kirguizistán,5776570,199951,Asia
Laos,6693300,236800,Asia
Letonia,1991800,64559,Europa
Líbano,4104000,10452,Asia
Lesotho,2098000,30355,África
Liberia,4397000,111369,África
Libia,6253000,1759540,África
Liechtenstein,37132,160,Europa
Lituania,2927310,65300,Europa
Luxemburgo,549700,2586,Europa
Macao,631000,30,Asia
Macedonia,2058539,25713,Europa
Madagascar,21842167,587041,África
Malawi,15805239,118484,África
Malasia,30430500,330803,Asia
Maldivas,341256,300,Asia
Mali,15768000,1240192,África
Malta,416055,316,Europa
Mauritania,3545620,1030700,África
Mauricio,1261208,2040,África
México,119713203,1964375,América
Micronesia,101351,702,Oceanía
Moldavia,3557600,33846,Europa
Mónaco,36950,2,Europa
Mongolia,2987733,1564110,Asia
Montserrat,4922,102,América
Marruecos,33465000,446550,África
Mozambique,25041922,801590,África
Namibia,2113077,825615,África
Nauru,10084,21,Oceanía
Nepal,27646053,147181,Asia
Países Bajos,16881000,41850,Europa
Nueva Caledonia,268767,18575,Oceanía
Nueva Zelanda,4547900,270467,Oceanía
Nicaragua,6134270,130373,América
Níger,17138707,1267000,África
Nigeria,178517000,923768,África
Niue,1613,260,Oceanía
Noruega,5156450,323802,Europa
Omán,4089076,309500,Asia
Pakistán,188410000,881912,Asia
Palau,20901,459,Oceanía
Panamá,3713312,75417,América
Papúa Nueva Guinea,7398500,462840,Oceanía
Paraguay,6893727,406752,América
Perú,30814175,1285216,América
Filipinas,100697400,342353,Asia
Polonia,38496000,312679,Europa
Portugal,10477800,92090,Europa
Puerto Rico,3615086,8870,América
Catar,2269672,11586,Asia
Rumania,19942642,238391,Europa
Rusia,146233000,17124442,Europa
Ruanda,10996891,26338,África
San Cristóbal y Nieves,55000,261,América
Santa Lucía,184000,616,América
San Pedro y Miquelón,6081,242,América
San Vicente y Granadinas,109000,389,América
Samoa,187820,2842,Oceanía
San Marino,32743,61,Europa
Santo Tomé y Príncipe,187356,964,África
Arabia Saudí,30770375,2149690,Asia
Senegal,13508715,196722,África
Serbia,7186862,49037,Europa
Seychelles,89949,452,África
Sierra Leone,6205000,71740,África
Singapur,5469700,710,Asia
República Eslovaca,5415949,49037,Europa
Eslovenia,2064966,20273,Europa
Somalia,10806000,637657,África
República de Sudáfrica,54002000,1221037,África
Sudán del Sur,11384393,619745,África
España,46507760,505992,Europa
Sri Lanka,20277597,65610,Asia
Sudán,37289406,1886068,África
Surinam,534189,163820,América
Suazilandia,1106189,17364,África
Suecia,9737521,450295,Europa
Suiza,8183800,41284,Europa
Siria,22964324,185180,Asia
Taiwán,23424615,36193,Asia
Tayikistán,8161000,143100,Asia
Tanzania,47421786,945087,África
Tailandia,64871000,513120,Asia
Timor Oriental,1172390,14874,Asia
Togo,6993000,56785,África
Tonga,103252,747,Oceanía
Trinidad y Tobago,1328019,5130,América
Túnez,10982754,163610,África
Turquía,76667864,783562,Asia
Turkmenistán,5838064,488100,Asia
Tuvalu,11323,26,Oceanía
Uganda,34856813,241550,África
Ucrania,42973696,603700,Europa
Emiratos Árabes Unidos,9446000,83600,Asia
Reino Unido,64105654,242900,Europa
Estados Unidos,319259000,9629091,América
Uruguay,3404189,181034,América
Uzbekistán,30492800,447400,Asia
Vanuatu,264652,12189,Oceanía
Venezuela,30206307,916445,América
Vietnam,89708900,331212,Asia
Wallis y Futuna,13135,142,Oceanía
Sahara Occidental,586000,266000,África
Yemen,25956000,527968,Asia
Zambia,15023315,752612,África
Zimbabue,13061239,390757,África
